file	class	sentences	tokens	tok_vneg	tok_neg	tok_neut	tok_pos	tok_vpos	tok_vneg_macro	tok_neg_macro	tok_neut_macro	tok_pos_macro	tok_vpos_macro	sent_vneg	sent_neg	sent_neut	sent_pos	sent_vpos
depression/Stereotype321_e_2_a_c3_uk.txt.xml	depression	19	305	0.006557377049180328	0.06229508196721312	0.9147540983606557	0.013114754098360656	0.003278688524590164	0.021052631578947368	0.20000000000000004	2.9368421052631586	0.042105263157894736	0.010526315789473684	0.0	0.9473684210526315	0.05263157894736842	0.0	0.0
depression/stevenalex_e_1_b_1_xx.txt.xml	depression	4	130	0.007692307692307693	0.06923076923076923	0.8846153846153846	0.038461538461538464	0.0	0.05	0.45	5.75	0.25	0.0	0.25	0.5	0.0	0.25	0.0
depression/stitch_e_2_b_c4_uk.txt.xml	depression	12	252	0.0	0.05952380952380952	0.9126984126984127	0.01984126984126984	0.007936507936507936	0.0	0.25000000000000006	3.8333333333333335	0.08333333333333333	0.03333333333333333	0.0	0.8333333333333334	0.16666666666666666	0.0	0.0
depression/stkate_e_2_c_c2_us.txt.xml	depression	10	222	0.0045045045045045045	0.04504504504504504	0.9054054054054054	0.04504504504504504	0.0	0.02	0.2	4.02	0.2	0.0	0.1	0.8	0.1	0.0	0.0
depression/stormy831_e_2_ab_c3p_us.txt.xml	depression	10	435	0.006896551724137931	0.029885057471264367	0.9218390804597701	0.03908045977011494	0.0022988505747126436	0.06000000000000001	0.26	8.02	0.3400000000000001	0.02	0.1	0.8	0.1	0.0	0.0
depression/strawburygrls_e_2_b_1_us.txt.xml	depression	14	200	0.0	0.01	0.905	0.06	0.025	0.0	0.028571428571428574	2.5857142857142854	0.17142857142857146	0.07142857142857142	0.0	0.42857142857142855	0.14285714285714285	0.42857142857142855	0.0
depression/stryc9_e_2_b_c3g_xx.txt.xml	depression	10	198	0.015151515151515152	0.025252525252525252	0.9343434343434344	0.025252525252525252	0.0	0.06000000000000001	0.1	3.7	0.1	0.0	0.3	0.5	0.2	0.0	0.0
depression/subterranean_e_2_b_1_xx.txt.xml	depression	25	718	0.006963788300835654	0.04456824512534819	0.8844011142061281	0.06128133704735376	0.002785515320334262	0.04	0.256	5.08	0.352	0.016	0.2	0.72	0.04	0.04	0.0
depression/sunflowerRN_e_2_b_1_us.txt.xml	depression	18	202	0.009900990099009901	0.0297029702970297	0.905940594059406	0.04950495049504951	0.0049504950495049506	0.022222222222222223	0.06666666666666667	2.033333333333333	0.11111111111111113	0.011111111111111112	0.0	0.6111111111111112	0.2222222222222222	0.16666666666666666	0.0
depression/sweetsorrow2007_e_2_a_c3r_xx.txt.xml	depression	16	289	0.01384083044982699	0.031141868512110725	0.9204152249134948	0.02768166089965398	0.006920415224913495	0.05	0.1125	3.3249999999999997	0.1	0.025	0.1875	0.5625	0.25	0.0	0.0
depression/sweetums_e_2_a_1_us.txt.xml	depression	16	270	0.007407407407407408	0.03333333333333333	0.9111111111111111	0.04814814814814815	0.0	0.025	0.1125	3.0749999999999997	0.1625	0.0	0.1875	0.6875	0.0	0.125	0.0
depression/taffycat_e_2_c_1_us.txt.xml	depression	24	418	0.0023923444976076554	0.028708133971291867	0.9090909090909091	0.05263157894736842	0.007177033492822967	0.008333333333333333	0.09999999999999999	3.1666666666666674	0.18333333333333338	0.025000000000000005	0.0	0.4166666666666667	0.20833333333333334	0.375	0.0
depression/taken4life_e_2_a_c1_xx.txt.xml	depression	9	122	0.0	0.03278688524590164	0.9344262295081968	0.01639344262295082	0.01639344262295082	0.0	0.08888888888888889	2.533333333333333	0.044444444444444446	0.044444444444444446	0.0	0.7777777777777778	0.1111111111111111	0.1111111111111111	0.0
depression/teendepression_e_2_a_c3s_uk.txt.xml	depression	11	167	0.005988023952095809	0.05389221556886228	0.8862275449101796	0.05389221556886228	0.0	0.018181818181818184	0.16363636363636364	2.690909090909091	0.1636363636363636	0.0	0.0	0.45454545454545453	0.45454545454545453	0.09090909090909091	0.0
depression/texasgal38_e_2_b_1_us.txt.xml	depression	18	364	0.0	0.03296703296703297	0.9065934065934066	0.04945054945054945	0.01098901098901099	0.0	0.13333333333333336	3.6666666666666674	0.20000000000000004	0.044444444444444446	0.05555555555555555	0.6111111111111112	0.2777777777777778	0.05555555555555555	0.0
depression/texasrose_e_2_b_1_se.txt.xml	depression	14	184	0.0	0.010869565217391304	0.9184782608695652	0.03804347826086957	0.03260869565217391	0.0	0.028571428571428574	2.414285714285714	0.09999999999999999	0.08571428571428572	0.0	0.2857142857142857	0.5	0.21428571428571427	0.0
depression/thalia18_e_2_a_c3d_ca.txt.xml	depression	22	323	0.0030959752321981426	0.04024767801857585	0.9164086687306502	0.034055727554179564	0.006191950464396285	0.009090909090909092	0.11818181818181821	2.690909090909091	0.09999999999999999	0.018181818181818184	0.045454545454545456	0.45454545454545453	0.3181818181818182	0.18181818181818182	0.0
depression/tim1967_e_1_b_1_uk.txt.xml	depression	6	135	0.007407407407407408	0.02962962962962963	0.9333333333333333	0.02962962962962963	0.0	0.03333333333333333	0.13333333333333333	4.2	0.13333333333333333	0.0	0.0	0.8333333333333334	0.16666666666666666	0.0	0.0
depression/timebomb01_e_1_a_c4_xx.txt.xml	depression	28	540	0.005555555555555556	0.027777777777777776	0.9111111111111111	0.05	0.005555555555555556	0.021428571428571432	0.10714285714285716	3.5142857142857147	0.19285714285714287	0.021428571428571432	0.03571428571428571	0.6071428571428571	0.21428571428571427	0.10714285714285714	0.03571428571428571
depression/tinybaby111_e_2_b_c3r_xx.txt.xml	depression	2	153	0.013071895424836602	0.0457516339869281	0.8888888888888888	0.0457516339869281	0.006535947712418301	0.2	0.7	13.600000000000001	0.7	0.1	0.0	0.5	0.5	0.0	0.0
depression/tkl3725_e_1_b_1_xx.txt.xml	depression	16	300	0.0	0.043333333333333335	0.9133333333333333	0.043333333333333335	0.0	0.0	0.16249999999999998	3.4250000000000003	0.16250000000000003	0.0	0.0625	0.75	0.125	0.0625	0.0
depression/tlmorowsky_e_2_a_1_us.txt.xml	depression	20	238	0.004201680672268907	0.01680672268907563	0.9201680672268907	0.0546218487394958	0.004201680672268907	0.01	0.04	2.19	0.13000000000000003	0.01	0.05	0.5	0.4	0.05	0.0
depression/tommyd_e_1_b_1_xx.txt.xml	depression	12	223	0.0	0.04484304932735426	0.905829596412556	0.03587443946188341	0.013452914798206279	0.0	0.16666666666666666	3.366666666666667	0.13333333333333333	0.05000000000000001	0.0	0.5	0.4166666666666667	0.08333333333333333	0.0
depression/torlek1_e_1_b_c3m_us.txt.xml	depression	17	346	0.0	0.02601156069364162	0.953757225433526	0.02023121387283237	0.0	0.0	0.10588235294117647	3.8823529411764706	0.08235294117647059	0.0	0.11764705882352941	0.6470588235294118	0.23529411764705882	0.0	0.0
depression/tracyh_e_2_b_1_uk.txt.xml	depression	7	146	0.0	0.03424657534246575	0.8767123287671232	0.0821917808219178	0.00684931506849315	0.0	0.14285714285714285	3.6571428571428575	0.3428571428571429	0.028571428571428574	0.0	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0
depression/Trinity_e_2_b_1_uk.txt.xml	depression	28	333	0.003003003003003003	0.03303303303303303	0.9279279279279279	0.024024024024024024	0.012012012012012012	0.0071428571428571435	0.07857142857142856	2.2071428571428573	0.05714285714285714	0.028571428571428574	0.0	0.5714285714285714	0.25	0.17857142857142858	0.0
depression/trying_e_2_a_c4_us.txt.xml	depression	18	296	0.0	0.037162162162162164	0.918918918918919	0.030405405405405407	0.013513513513513514	0.0	0.1222222222222222	3.022222222222222	0.09999999999999999	0.044444444444444446	0.0	0.8888888888888888	0.0	0.1111111111111111	0.0
depression/tvk_e_2_b_1_us.txt.xml	depression	43	532	0.0037593984962406013	0.016917293233082706	0.9511278195488722	0.02631578947368421	0.0018796992481203006	0.009302325581395349	0.04186046511627906	2.3534883720930235	0.06511627906976744	0.004651162790697674	0.0	0.3953488372093023	0.4418604651162791	0.16279069767441862	0.0
depression/twilightzephyr_e_2_a_1_xx.txt.xml	depression	18	356	0.0	0.028089887640449437	0.9466292134831461	0.02247191011235955	0.0028089887640449437	0.0	0.1111111111111111	3.744444444444445	0.08888888888888888	0.011111111111111112	0.0	0.7222222222222222	0.05555555555555555	0.2222222222222222	0.0
depression/twistedemotions_e_1_b_1_xx.txt.xml	depression	39	490	0.0020408163265306124	0.0326530612244898	0.9224489795918367	0.04285714285714286	0.0	0.005128205128205128	0.08205128205128207	2.317948717948717	0.1076923076923077	0.0	0.0	0.6666666666666666	0.1794871794871795	0.15384615384615385	0.0
depression/ume143_e_2_b_c3c_xx.txt.xml	depression	46	684	0.0014619883040935672	0.027777777777777776	0.9312865497076024	0.033625730994152045	0.005847953216374269	0.004347826086956522	0.08260869565217392	2.7695652173913046	0.1	0.017391304347826087	0.021739130434782608	0.717391304347826	0.13043478260869565	0.13043478260869565	0.0
depression/undertakerx_e_1_a_c3i_us.txt.xml	depression	9	161	0.0	0.055900621118012424	0.8819875776397516	0.062111801242236024	0.0	0.0	0.2	3.1555555555555563	0.2222222222222222	0.0	0.1111111111111111	0.8888888888888888	0.0	0.0	0.0
depression/unflinchinglyhonest_e_a_1_us.txt.xml	depression	13	287	0.0	0.027874564459930314	0.9512195121951219	0.013937282229965157	0.006968641114982578	0.0	0.12307692307692308	4.199999999999999	0.06153846153846154	0.03076923076923077	0.07692307692307693	0.8461538461538461	0.07692307692307693	0.0	0.0
depression/vanya_e_2_b_c4_ca.txt.xml	depression	15	346	0.002890173410404624	0.049132947976878616	0.9219653179190751	0.02601156069364162	0.0	0.013333333333333334	0.22666666666666666	4.253333333333333	0.11999999999999998	0.0	0.2	0.5333333333333333	0.2	0.06666666666666667	0.0
depression/violeta_e_2_b_1_xx.txt.xml	depression	9	224	0.0	0.06696428571428571	0.8883928571428571	0.03571428571428571	0.008928571428571428	0.0	0.3333333333333333	4.4222222222222225	0.17777777777777778	0.044444444444444446	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.0	0.0
depression/viviane_e_2_b_1_uk.txt.xml	depression	4	142	0.0	0.007042253521126761	0.971830985915493	0.02112676056338028	0.0	0.0	0.05	6.8999999999999995	0.15000000000000002	0.0	0.0	0.75	0.25	0.0	0.0
depression/wannaBoptimist_e_2_b_c4_ca.txt.xml	depression	55	906	0.004415011037527594	0.04856512141280353	0.9028697571743929	0.04083885209713024	0.0033112582781456954	0.014545454545454545	0.15999999999999998	2.974545454545455	0.1345454545454546	0.01090909090909091	0.0	0.6909090909090909	0.2	0.10909090909090909	0.0
depression/wantstobehappy_e_2_b_c3f_us.txt.xml	depression	48	662	0.0015105740181268882	0.03474320241691843	0.9063444108761329	0.054380664652567974	0.0030211480362537764	0.004166666666666667	0.09583333333333337	2.5000000000000004	0.15000000000000005	0.008333333333333333	0.041666666666666664	0.4583333333333333	0.3541666666666667	0.14583333333333334	0.0
depression/wellwhat_e_1_b_c3d_xx.txt.xml	depression	18	423	0.004728132387706856	0.02127659574468085	0.9148936170212766	0.0591016548463357	0.0	0.022222222222222223	0.09999999999999999	4.3	0.2777777777777778	0.0	0.05555555555555555	0.7777777777777778	0.1111111111111111	0.05555555555555555	0.0
depression/why1202_e_2_b_1_xx.txt.xml	depression	22	334	0.0029940119760479044	0.017964071856287425	0.9461077844311377	0.03293413173652695	0.0	0.009090909090909092	0.05454545454545454	2.872727272727272	0.09999999999999999	0.0	0.045454545454545456	0.6363636363636364	0.2727272727272727	0.045454545454545456	0.0
depression/whykn@t_e_1_b_1_uk.txt.xml	depression	9	218	0.0	0.027522935779816515	0.908256880733945	0.05504587155963303	0.009174311926605505	0.0	0.13333333333333336	4.3999999999999995	0.26666666666666666	0.044444444444444446	0.0	0.3333333333333333	0.4444444444444444	0.2222222222222222	0.0
depression/wilkinsi_e_1_b_c3m_uk.txt.xml	depression	5	131	0.007633587786259542	0.04580152671755725	0.9083969465648855	0.030534351145038167	0.007633587786259542	0.04	0.24	4.76	0.16	0.04	0.0	0.8	0.0	0.2	0.0
depression/willy53_e_2_c_1_xx.txt.xml	depression	21	314	0.0	0.012738853503184714	0.9363057324840764	0.04777070063694268	0.0031847133757961785	0.0	0.0380952380952381	2.8	0.14285714285714288	0.009523809523809525	0.0	0.6190476190476191	0.09523809523809523	0.2857142857142857	0.0
depression/wiltedrose39_e_2_c_1_us.txt.xml	depression	18	398	0.0	0.03015075376884422	0.9045226130653267	0.052763819095477386	0.01256281407035176	0.0	0.13333333333333336	4.0	0.23333333333333334	0.05555555555555555	0.0	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.0
depression/witticizm_e_2_b_c3w_us.txt.xml	depression	12	185	0.0	0.02702702702702703	0.9459459459459459	0.02702702702702703	0.0	0.0	0.08333333333333333	2.9166666666666665	0.08333333333333333	0.0	0.0	0.75	0.08333333333333333	0.16666666666666666	0.0
depression/wolfram_e_1_b_1_us.txt.xml	depression	42	558	0.0035842293906810036	0.03763440860215054	0.9229390681003584	0.034050179211469536	0.0017921146953405018	0.009523809523809525	0.10000000000000002	2.4523809523809517	0.09047619047619049	0.004761904761904762	0.0	0.7142857142857143	0.23809523809523808	0.047619047619047616	0.0
depression/woundeddove_e_2_b_1_us.txt.xml	depression	41	910	0.0	0.023076923076923078	0.9351648351648352	0.03956043956043956	0.002197802197802198	0.0	0.10243902439024392	4.151219512195121	0.175609756097561	0.00975609756097561	0.0	0.7317073170731707	0.07317073170731707	0.1951219512195122	0.0
depression/wqipcrp_e_1_b_1_us.txt.xml	depression	19	323	0.0	0.02786377708978328	0.9195046439628483	0.04643962848297214	0.006191950464396285	0.0	0.09473684210526315	3.1263157894736833	0.15789473684210525	0.021052631578947368	0.0	0.42105263157894735	0.42105263157894735	0.15789473684210525	0.0
depression/writerz1_e_2_a_c3q_us.txt.xml	depression	36	463	0.008639308855291577	0.0367170626349892	0.9092872570194385	0.04535637149028078	0.0	0.022222222222222223	0.09444444444444446	2.3388888888888886	0.1166666666666667	0.0	0.0	0.5555555555555556	0.3055555555555556	0.1388888888888889	0.0
depression/xrc04x_e_2_a_c3c_us.txt.xml	depression	8	139	0.014388489208633094	0.02877697841726619	0.920863309352518	0.03597122302158273	0.0	0.05	0.1	3.2	0.125	0.0	0.125	0.375	0.25	0.25	0.0
depression/yevgenny0000_e_2_a_1_xx.txt.xml	depression	29	879	0.0	0.03526734926052332	0.9328782707622298	0.02957906712172924	0.0022753128555176336	0.0	0.2137931034482759	5.655172413793103	0.17931034482758623	0.013793103448275864	0.06896551724137931	0.5862068965517241	0.1724137931034483	0.1724137931034483	0.0
depression/zacatak98_e_1_b_c3d_xx.txt.xml	depression	21	246	0.0	0.024390243902439025	0.8780487804878049	0.07317073170731707	0.024390243902439025	0.0	0.05714285714285714	2.057142857142857	0.17142857142857146	0.05714285714285715	0.0	0.6666666666666666	0.047619047619047616	0.2857142857142857	0.0
depression/zachsgirl06_e_2_a_c1_xx.txt.xml	depression	2	111	0.0	0.05405405405405406	0.9009009009009009	0.04504504504504504	0.0	0.0	0.6000000000000001	10.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0
depression/zena_e_2_b_1_xx.txt.xml	depression	16	275	0.0	0.01818181818181818	0.9309090909090909	0.04727272727272727	0.0036363636363636364	0.0	0.0625	3.1999999999999997	0.1625	0.0125	0.0625	0.5625	0.375	0.0	0.0
non_depression/1016787.200408030.female.24.txt.xml	non_depression	2	166	0.0	0.018072289156626505	0.9096385542168675	0.04216867469879518	0.030120481927710843	0.0	0.3	15.1	0.7	0.5	0.0	0.5	0.0	0.5	0.0
non_depression/1016787.200408031.female.24.txt.xml	non_depression	3	235	0.00425531914893617	0.00851063829787234	0.8851063829787233	0.08936170212765958	0.01276595744680851	0.06666666666666667	0.13333333333333333	13.866666666666667	1.4000000000000001	0.20000000000000004	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
non_depression/1016787.200408032.female.24.txt.xml	non_depression	1	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
non_depression/1016787.200408033.female.24.txt.xml	non_depression	3	33	0.0	0.0	0.9393939393939394	0.06060606060606061	0.0	0.0	0.0	2.066666666666667	0.13333333333333333	0.0	0.0	0.0	1.0	0.0	0.0
non_depression/1169580.200302040.female.44.txt.xml	non_depression	23	312	0.003205128205128205	0.035256410256410256	0.9038461538461539	0.04807692307692308	0.009615384615384616	0.008695652173913044	0.09565217391304347	2.4521739130434788	0.13043478260869565	0.026086956521739136	0.0	0.6086956521739131	0.30434782608695654	0.08695652173913043	0.0
non_depression/1169580.200407170.female.44.txt.xml	non_depression	9	114	0.0	0.02631578947368421	0.9122807017543859	0.043859649122807015	0.017543859649122806	0.0	0.06666666666666668	2.311111111111112	0.1111111111111111	0.044444444444444446	0.0	0.4444444444444444	0.5555555555555556	0.0	0.0
non_depression/1169580.200407200.female.44.txt.xml	non_depression	5	63	0.0	0.015873015873015872	0.9523809523809523	0.031746031746031744	0.0	0.0	0.04	2.4	0.08	0.0	0.0	0.6	0.2	0.2	0.0
non_depression/1298865.200407050.female.39.txt.xml	non_depression	16	273	0.003663003663003663	0.01098901098901099	0.9487179487179487	0.02564102564102564	0.01098901098901099	0.0125	0.037500000000000006	3.2375	0.0875	0.037500000000000006	0.0625	0.625	0.125	0.1875	0.0
non_depression/1298865.200407070.female.39.txt.xml	non_depression	14	203	0.0	0.0049261083743842365	0.9458128078817734	0.03940886699507389	0.009852216748768473	0.0	0.014285714285714287	2.742857142857143	0.1142857142857143	0.028571428571428574	0.0	0.5	0.21428571428571427	0.2857142857142857	0.0
non_depression/1444263.200304280.female.17.txt.xml	non_depression	13	235	0.0	0.03829787234042553	0.9106382978723404	0.05106382978723404	0.0	0.0	0.13846153846153844	3.2923076923076926	0.18461538461538465	0.0	0.0	0.8461538461538461	0.15384615384615385	0.0	0.0
non_depression/1444263.200405210.female.17.txt.xml	non_depression	11	124	0.0	0.04838709677419355	0.9354838709677419	0.016129032258064516	0.0	0.0	0.10909090909090909	2.109090909090909	0.03636363636363637	0.0	0.0	0.18181818181818182	0.7272727272727273	0.09090909090909091	0.0
non_depression/1444263.200406110.female.17.txt.xml	non_depression	8	104	0.0	0.009615384615384616	0.9519230769230769	0.038461538461538464	0.0	0.0	0.025	2.4749999999999996	0.1	0.0	0.0	0.5	0.5	0.0	0.0
non_depression/1846741.200312180.female.37.txt.xml	non_depression	11	154	0.006493506493506494	0.012987012987012988	0.9285714285714286	0.05194805194805195	0.0	0.018181818181818184	0.03636363636363637	2.5999999999999996	0.14545454545454545	0.0	0.0	0.5454545454545454	0.45454545454545453	0.0	0.0
non_depression/1846741.200408090.female.37.txt.xml	non_depression	14	161	0.0	0.012422360248447204	0.9565217391304348	0.031055900621118012	0.0	0.0	0.028571428571428574	2.2	0.07142857142857142	0.0	0.0	0.5714285714285714	0.35714285714285715	0.07142857142857142	0.0
non_depression/1846741.200408110.female.37.txt.xml	non_depression	11	149	0.006711409395973154	0.013422818791946308	0.9261744966442953	0.053691275167785234	0.0	0.018181818181818184	0.03636363636363637	2.5090909090909093	0.14545454545454548	0.0	0.0	0.6363636363636364	0.18181818181818182	0.18181818181818182	0.0
non_depression/2020552.200407222.male.24.txt.xml	non_depression	7	121	0.0	0.008264462809917356	0.9338842975206612	0.049586776859504134	0.008264462809917356	0.0	0.028571428571428574	3.228571428571428	0.17142857142857143	0.028571428571428574	0.0	0.2857142857142857	0.42857142857142855	0.2857142857142857	0.0
non_depression/2020552.200407224.male.24.txt.xml	non_depression	4	46	0.0	0.021739130434782608	0.9130434782608695	0.021739130434782608	0.043478260869565216	0.0	0.05	2.0999999999999996	0.05	0.1	0.0	0.25	0.25	0.5	0.0
non_depression/2020552.200407230.male.24.txt.xml	non_depression	2	30	0.0	0.0	0.9333333333333333	0.03333333333333333	0.03333333333333333	0.0	0.0	2.8	0.1	0.1	0.0	0.5	0.5	0.0	0.0
non_depression/2020552.200407231.male.24.txt.xml	non_depression	10	130	0.0	0.007692307692307693	0.9461538461538461	0.046153846153846156	0.0	0.0	0.02	2.46	0.12	0.0	0.0	0.6	0.1	0.3	0.0
non_depression/2020552.200407250.male.24.txt.xml	non_depression	6	78	0.0	0.01282051282051282	0.9358974358974359	0.05128205128205128	0.0	0.0	0.03333333333333333	2.433333333333333	0.13333333333333333	0.0	0.0	0.16666666666666666	0.5	0.3333333333333333	0.0
non_depression/2360753.200406170.male.25.txt.xml	non_depression	1	29	0.0	0.06896551724137931	0.896551724137931	0.034482758620689655	0.0	0.0	0.4	5.2	0.2	0.0	0.0	1.0	0.0	0.0	0.0
non_depression/2360753.200406210.male.25.txt.xml	non_depression	4	81	0.0	0.012345679012345678	0.9382716049382716	0.012345679012345678	0.037037037037037035	0.0	0.05	3.8	0.05	0.15000000000000002	0.0	0.5	0.25	0.25	0.0
non_depression/2360753.200406220.male.25.txt.xml	non_depression	5	127	0.0	0.03937007874015748	0.8976377952755905	0.05511811023622047	0.007874015748031496	0.0	0.2	4.5600000000000005	0.27999999999999997	0.04	0.0	0.8	0.0	0.2	0.0
non_depression/2360753.200406230.male.25.txt.xml	non_depression	1	32	0.0	0.0	0.96875	0.03125	0.0	0.0	0.0	6.2	0.2	0.0	0.0	0.0	0.0	1.0	0.0
non_depression/2360753.200406250.male.25.txt.xml	non_depression	2	37	0.0	0.02702702702702703	0.9459459459459459	0.02702702702702703	0.0	0.0	0.1	3.5	0.1	0.0	0.0	0.5	0.5	0.0	0.0
non_depression/2360753.200406300.male.25.txt.xml	non_depression	3	65	0.015384615384615385	0.03076923076923077	0.9384615384615385	0.015384615384615385	0.0	0.06666666666666667	0.13333333333333333	4.066666666666667	0.06666666666666667	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0
non_depression/2360753.200407060.male.25.txt.xml	non_depression	4	75	0.0	0.02666666666666667	0.9466666666666667	0.02666666666666667	0.0	0.0	0.1	3.55	0.1	0.0	0.0	0.5	0.5	0.0	0.0
non_depression/2428393.200404240.female.17.txt.xml	non_depression	16	172	0.005813953488372093	0.03488372093023256	0.872093023255814	0.046511627906976744	0.040697674418604654	0.0125	0.075	1.8749999999999996	0.1	0.0875	0.0	0.4375	0.4375	0.125	0.0
non_depression/2428393.200404241.female.17.txt.xml	non_depression	6	36	0.0	0.05555555555555555	0.9166666666666666	0.027777777777777776	0.0	0.0	0.06666666666666667	1.1	0.03333333333333333	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0
non_depression/2428393.200404270.female.17.txt.xml	non_depression	20	183	0.0	0.02185792349726776	0.912568306010929	0.04918032786885246	0.01639344262295082	0.0	0.04	1.67	0.09	0.030000000000000006	0.0	0.35	0.6	0.05	0.0
non_depression/2428393.200405281.female.17.txt.xml	non_depression	10	121	0.0	0.03305785123966942	0.9090909090909091	0.04132231404958678	0.01652892561983471	0.0	0.08	2.2	0.1	0.04	0.0	0.4	0.3	0.3	0.0
non_depression/2441224.200407240.female.26.txt.xml	non_depression	8	104	0.0	0.009615384615384616	0.9423076923076923	0.04807692307692308	0.0	0.0	0.025	2.45	0.125	0.0	0.0	0.375	0.25	0.375	0.0
non_depression/2441224.200407260.female.26.txt.xml	non_depression	23	348	0.0028735632183908046	0.05172413793103448	0.8994252873563219	0.02586206896551724	0.020114942528735632	0.008695652173913044	0.1565217391304348	2.721739130434783	0.07826086956521738	0.0608695652173913	0.043478260869565216	0.6086956521739131	0.17391304347826086	0.13043478260869565	0.043478260869565216
non_depression/2552845.200406020.male.15.txt.xml	non_depression	16	211	0.004739336492890996	0.014218009478672985	0.9289099526066351	0.04739336492890995	0.004739336492890996	0.0125	0.037500000000000006	2.45	0.125	0.0125	0.0	0.3125	0.375	0.3125	0.0
non_depression/2552845.200406030.male.15.txt.xml	non_depression	7	135	0.0	0.022222222222222223	0.9481481481481482	0.02962962962962963	0.0	0.0	0.08571428571428573	3.657142857142857	0.1142857142857143	0.0	0.0	0.5714285714285714	0.2857142857142857	0.14285714285714285	0.0
non_depression/2552845.200406040.male.15.txt.xml	non_depression	11	136	0.0	0.029411764705882353	0.8897058823529411	0.07352941176470588	0.007352941176470588	0.0	0.07272727272727274	2.1999999999999997	0.18181818181818182	0.018181818181818184	0.0	0.5454545454545454	0.36363636363636365	0.09090909090909091	0.0
non_depression/2840286.200408020.female.23.txt.xml	non_depression	23	451	0.0	0.026607538802660754	0.9467849223946785	0.026607538802660754	0.0	0.0	0.10434782608695652	3.71304347826087	0.10434782608695654	0.0	0.0	0.7391304347826086	0.17391304347826086	0.08695652173913043	0.0
non_depression/2840286.200408021.female.23.txt.xml	non_depression	5	67	0.0	0.04477611940298507	0.9253731343283582	0.014925373134328358	0.014925373134328358	0.0	0.12000000000000002	2.48	0.04	0.04	0.0	0.4	0.2	0.4	0.0
non_depression/2911399.200407241.male.15.txt.xml	non_depression	5	483	0.002070393374741201	0.016563146997929608	0.9192546583850931	0.051759834368530024	0.010351966873706004	0.04	0.32	17.759999999999998	1.0	0.2	0.2	0.6	0.2	0.0	0.0
non_depression/3035529.200406300.male.37.txt.xml	non_depression	3	52	0.0	0.0	0.9230769230769231	0.038461538461538464	0.038461538461538464	0.0	0.0	3.1999999999999997	0.13333333333333333	0.13333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333
non_depression/3035529.200406301.male.37.txt.xml	non_depression	25	441	0.0045351473922902496	0.034013605442176874	0.927437641723356	0.031746031746031744	0.0022675736961451248	0.016	0.12000000000000002	3.2719999999999994	0.11200000000000002	0.008	0.0	0.44	0.28	0.28	0.0
non_depression/3229611.200406170.female.13.txt.xml	non_depression	32	295	0.0	0.013559322033898305	0.9322033898305084	0.04406779661016949	0.010169491525423728	0.0	0.025	1.71875	0.08125000000000002	0.018750000000000003	0.0	0.5	0.28125	0.1875	0.03125
non_depression/3229611.200406270.female.13.txt.xml	non_depression	20	212	0.0	0.014150943396226415	0.9575471698113207	0.02358490566037736	0.0047169811320754715	0.0	0.030000000000000006	2.0300000000000002	0.05	0.01	0.0	0.35	0.45	0.2	0.0
non_depression/3295265.200405110.male.23.txt.xml	non_depression	46	423	0.002364066193853428	0.03309692671394799	0.9101654846335697	0.04728132387706856	0.0070921985815602835	0.004347826086956522	0.06086956521739131	1.6739130434782603	0.08695652173913046	0.013043478260869568	0.0	0.5	0.3695652173913043	0.13043478260869565	0.0
non_depression/3295265.200405180.male.23.txt.xml	non_depression	12	106	0.0	0.02830188679245283	0.9150943396226415	0.03773584905660377	0.018867924528301886	0.0	0.05000000000000001	1.616666666666667	0.06666666666666667	0.03333333333333333	0.0	0.5	0.25	0.25	0.0
non_depression/3295569.200405110.female.14.txt.xml	non_depression	4	29	0.0	0.034482758620689655	0.8620689655172413	0.06896551724137931	0.034482758620689655	0.0	0.05	1.25	0.1	0.05	0.0	0.5	0.5	0.0	0.0
non_depression/3295569.200405111.female.14.txt.xml	non_depression	17	245	0.004081632653061225	0.012244897959183673	0.9387755102040817	0.04081632653061224	0.004081632653061225	0.011764705882352941	0.03529411764705883	2.705882352941176	0.11764705882352944	0.011764705882352941	0.0	0.7647058823529411	0.17647058823529413	0.058823529411764705	0.0
non_depression/3295569.200405120.female.14.txt.xml	non_depression	7	81	0.0	0.012345679012345678	0.9506172839506173	0.024691358024691357	0.012345679012345678	0.0	0.028571428571428574	2.2	0.05714285714285715	0.028571428571428574	0.0	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0
non_depression/3295569.200405250.female.14.txt.xml	non_depression	7	61	0.0	0.03278688524590164	0.8688524590163934	0.06557377049180328	0.03278688524590164	0.0	0.05714285714285715	1.5142857142857145	0.1142857142857143	0.05714285714285715	0.0	0.5714285714285714	0.2857142857142857	0.14285714285714285	0.0
